id,iteration,target_feature,pseudo_feature,actual_feature,distance,selection_method,is_valid,target_label,group_key
job_024_Mg_fe_-0.880_n4_generated_crystals_cif__gen_3,11,-2.1,-2.125014543533325,-2.004354953765869,0.0250145435333251,explore,0,0,LiMg2O4
job_030_Mn_fe_-1.234_n4_generated_crystals_cif__gen_2,11,-2.1,-2.027920246124268,-2.017267227172852,0.072079753875732,explore,0,0,LiMn2O4
job_136_Cr_fe_-1.181_n4_generated_crystals_cif__gen_0,11,-2.1,-2.2849669456481934,-2.177961587905884,0.1849669456481932,explore,1,1,LiCr2O4
job_096_Al_fe_-0.803_n4_generated_crystals_cif__gen_2,11,-2.1,-3.0388343334198,-3.0670223236083984,0.9388343334197996,explore,0,0,LiAl2O4
job_162_Mn_fe_-1.493_n4_generated_crystals_cif__gen_1,11,-2.1,-1.955191135406494,-1.9411338567733765,0.1448088645935061,explore,0,0,LiMn2O4
job_201_Cr_fe_-1.216_n4_generated_crystals_cif__gen_2,11,-2.1,-2.1955690383911133,-2.0675125122070312,0.0955690383911131,explore,1,1,LiCr2O4
job_118_Mn_fe_-1.458_n4_generated_crystals_cif__gen_0,11,-2.1,-2.0456907749176025,-2.009093761444092,0.0543092250823975,explore,0,0,LiMn2O4
job_073_Cr_fe_-1.375_n4_generated_crystals_cif__gen_0,11,-2.1,-2.2638235092163086,-2.122122287750244,0.1638235092163085,explore,1,1,LiCr2O4
job_072_Co_fe_-0.820_n4_generated_crystals_cif__gen_3,11,-2.1,-1.1255675554275513,-1.448652267456055,0.9744324445724488,explore,0,0,Li(CoO2)2
job_005_Al_fe_-1.478_n4_generated_crystals_cif__gen_2,11,-2.1,-2.9495201110839844,-3.0411131381988525,0.8495201110839843,explore,0,0,LiAl2O4
job_031_Al_fe_-1.055_n4_generated_crystals_cif__gen_0,11,-2.1,-2.965155124664306,-3.0106351375579834,0.8651551246643061,explore,0,0,LiAl2O4
job_044_Mn_fe_-0.936_n4_generated_crystals_cif__gen_2,12,-2.1,-2.0139474868774414,-2.001737117767334,0.0860525131225586,explore,0,0,LiMn2O4
job_169_Al_fe_-0.916_n4_generated_crystals_cif__gen_3,12,-2.1,-2.9829254150390625,-2.881225109100342,0.8829254150390624,explore,0,0,LiAl2O4
job_135_Co_fe_-0.851_n4_generated_crystals_cif__gen_1,12,-2.1,-1.1628894805908203,-1.5070674419403076,0.9371105194091798,explore,0,0,Li(CoO2)2
job_024_Mg_fe_-0.880_n4_generated_crystals_cif__gen_0,12,-2.1,-2.1649510860443115,-2.180685520172119,0.0649510860443114,explore,0,0,LiMg2O4
job_207_Cr_fe_-0.848_n4_generated_crystals_cif__gen_1,12,-2.1,-2.2530198097229004,-2.204430341720581,0.1530198097229003,explore,0,0,LiCr2O4
job_074_Mn_fe_-0.891_n4_generated_crystals_cif__gen_1,12,-2.1,-2.0529110431671143,-2.007370948791504,0.0470889568328858,explore,0,0,LiMn2O4
job_182_Cr_fe_-1.464_n4_generated_crystals_cif__gen_3,12,-2.1,-2.211308479309082,-2.1561551094055176,0.1113084793090819,explore,1,1,LiCr2O4
job_130_Cr_fe_-1.335_n4_generated_crystals_cif__gen_1,12,-2.1,-2.2340221405029297,-2.173297643661499,0.1340221405029296,explore,1,1,LiCr2O4
job_118_Mn_fe_-1.458_n4_generated_crystals_cif__gen_3,12,-2.1,-1.93953275680542,-1.945816159248352,0.1604672431945801,explore,0,0,LiMn2O4
job_088_Cr_fe_-1.127_n4_generated_crystals_cif__gen_0,12,-2.1,-2.2298645973205566,-2.191210985183716,0.1298645973205565,explore,0,0,LiCr2O4
job_213_Al_fe_-1.344_n4_generated_crystals_cif__gen_1,12,-2.1,-3.0343289375305176,-3.1154184341430664,0.9343289375305176,explore,0,0,LiAl2O4
job_167_Mn_fe_-0.885_n4_generated_crystals_cif__gen_3,12,-2.1,-2.059510946273804,-2.023138999938965,0.0404890537261959,explore,1,1,LiMn2O4
job_030_Mn_fe_-1.234_n4_generated_crystals_cif__gen_3,12,-2.1,-1.975563287734985,-1.9887442588806152,0.1244367122650149,explore,0,0,LiMn2O4
job_197_Mn_fe_-0.871_n4_generated_crystals_cif__gen_0,12,-2.1,-2.0101051330566406,-1.927563428878784,0.0898948669433594,explore,0,0,LiMn2O4
job_185_Co_fe_-0.960_n4_generated_crystals_cif__gen_0,12,-2.1,-1.186351299285889,-1.5308841466903689,0.9136487007141112,explore,0,0,Li(CoO2)2
job_087_Cr_fe_-1.452_n4_generated_crystals_cif__gen_2,12,-2.1,-2.195119857788086,-2.19195294380188,0.0951198577880858,explore,0,0,LiCr2O4
job_176_Mn_fe_-0.980_n4_generated_crystals_cif__gen_0,13,-2.1,-1.9555922746658323,-2.0098371505737305,0.1444077253341678,explore,0,0,LiMn2O4
job_215_Co_fe_-1.286_n4_generated_crystals_cif__gen_2,13,-2.1,-1.3664820194244385,-1.5091619491577148,0.7335179805755616,explore,0,0,Li(CoO2)2
job_163_Mg_fe_-0.801_n4_generated_crystals_cif__gen_3,13,-2.1,-2.191236019134521,-2.216045379638672,0.0912360191345209,explore,0,0,LiMg2O4
job_112_Cr_fe_-1.215_n4_generated_crystals_cif__gen_1,13,-2.1,-2.2017629146575928,-2.181520700454712,0.1017629146575926,explore,0,0,LiCr2O4
job_164_Mn_fe_-1.449_n4_generated_crystals_cif__gen_1,13,-2.1,-1.88662850856781,-1.9572625160217283,0.21337149143219,explore,0,0,LiMn2O4
job_066_Mn_fe_-1.023_n4_generated_crystals_cif__gen_2,13,-2.1,-1.9787267446517944,-1.9932122230529783,0.1212732553482056,explore,0,0,LiMn2O4
job_120_Cr_fe_-1.424_n4_generated_crystals_cif__gen_3,13,-2.1,-2.1530466079711914,-2.163705587387085,0.0530466079711913,explore,1,1,LiCr2O4
job_173_Mg_fe_-1.290_n4_generated_crystals_cif__gen_2,13,-2.1,-2.220329523086548,-2.2078213691711426,0.1203295230865477,explore,0,0,LiMg2O4
job_237_Co_fe_-1.198_n4_generated_crystals_cif__gen_2,13,-2.1,-1.387984275817871,-1.52774977684021,0.712015724182129,explore,0,0,Li(CoO2)2
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_1,13,-2.1,-1.9689732789993288,-1.9795161485672,0.1310267210006712,explore,0,0,LiMn2O4
job_193_Co_fe_-1.092_n4_generated_crystals_cif__gen_0,13,-2.1,-1.334200382232666,-1.452558517456055,0.7657996177673341,explore,0,0,Li(CoO2)2
job_240_Cr_fe_-1.413_n4_generated_crystals_cif__gen_2,13,-2.1,-2.1697418689727783,-2.160156488418579,0.0697418689727782,explore,1,1,LiCr2O4
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_0,13,-2.1,-1.990652084350586,-2.0049145221710205,0.1093479156494141,explore,0,0,LiMn2O4
job_158_Co_fe_-1.333_n4_generated_crystals_cif__gen_2,13,-2.1,-1.3525060415267944,-1.4988386631011963,0.7474939584732057,explore,0,0,Li(CoO2)2
job_062_Mg_fe_-0.803_n4_generated_crystals_cif__gen_1,13,-2.1,-2.1420626640319824,-2.113800525665283,0.0420626640319823,explore,1,1,LiMg2O4
job_118_Mn_fe_-1.458_n4_generated_crystals_cif__gen_1,13,-2.1,-1.9179463386535645,-1.920598745346069,0.1820536613464356,explore,0,0,LiMn2O4
job_130_Cr_fe_-1.335_n4_generated_crystals_cif__gen_2,14,-2.1,-2.2175817489624023,-2.19545841217041,0.1175817489624022,explore,0,0,LiCr2O4
job_158_Co_fe_-1.333_n4_generated_crystals_cif__gen_1,14,-2.1,-1.5247825384140017,-1.5012763738632202,0.5752174615859984,explore,0,0,Li(CoO2)2
job_232_Mn_fe_-1.004_n4_generated_crystals_cif__gen_3,14,-2.1,-1.9632575511932373,-1.9042694568634035,0.1367424488067627,explore,0,0,LiMn2O4
job_080_Mn_fe_-1.081_n4_generated_crystals_cif__gen_0,14,-2.1,-2.010197401046753,-1.9899033308029173,0.0898025989532471,explore,0,0,LiMn2O4
job_025_Co_fe_-1.096_n4_generated_crystals_cif__gen_3,14,-2.1,-1.4867300987243652,-1.3599703311920166,0.6132699012756349,explore,0,0,Li(CoO2)2
job_011_Mg_fe_-1.305_n4_generated_crystals_cif__gen_2,14,-2.1,-2.1532297134399414,-2.2273149490356445,0.0532297134399413,explore,0,0,LiMg2O4
job_127_Mn_fe_-1.465_n4_generated_crystals_cif__gen_1,14,-2.1,-1.923642635345459,-1.92506754398346,0.1763573646545411,explore,0,0,LiMn2O4
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_3,14,-2.1,-2.2256970405578613,-2.212435007095337,0.1256970405578612,explore,0,0,LiCr2O4
job_080_Mn_fe_-1.081_n4_generated_crystals_cif__gen_1,14,-2.1,-1.976315259933472,-1.927605509757996,0.1236847400665281,explore,0,0,LiMn2O4
job_106_Mn_fe_-1.140_n4_generated_crystals_cif__gen_1,14,-2.1,-1.941469669342041,-1.9467482566833496,0.158530330657959,explore,0,0,LiMn2O4
job_240_Cr_fe_-1.413_n4_generated_crystals_cif__gen_1,14,-2.1,-2.18508243560791,-2.153986930847168,0.08508243560791,explore,1,1,LiCr2O4
job_142_Mn_fe_-1.095_n4_generated_crystals_cif__gen_0,14,-2.1,-2.019656181335449,-2.003554582595825,0.0803438186645508,explore,0,0,LiMn2O4
job_233_Mn_fe_-1.136_n4_generated_crystals_cif__gen_2,14,-2.1,-1.993421196937561,-2.0037527084350586,0.106578803062439,explore,0,0,LiMn2O4
job_098_Mg_fe_-1.184_n4_generated_crystals_cif__gen_1,14,-2.1,-2.1546730995178223,-2.2197582721710205,0.0546730995178221,explore,0,0,LiMg2O4
job_039_Co_fe_-0.807_n4_generated_crystals_cif__gen_3,14,-2.1,-1.5044159889221191,-1.3987467288970947,0.595584011077881,explore,0,0,Li(CoO2)2
job_028_Co_fe_-0.810_n4_generated_crystals_cif__gen_3,14,-2.1,-1.5403859615325928,-1.5238240957260132,0.5596140384674073,explore,0,0,Li(CoO2)2
job_214_Cr_fe_-0.857_n4_generated_crystals_cif__gen_0,15,-2.1,-2.184908628463745,-2.1566174030303955,0.084908628463745,explore,1,1,LiCr2O4
job_141_Co_fe_-1.348_n4_generated_crystals_cif__gen_2,15,-2.1,-1.504289627075195,-1.493767261505127,0.595710372924805,explore,0,0,Li(CoO2)2
job_144_Co_fe_-1.460_n4_generated_crystals_cif__gen_3,15,-2.1,-1.4609510898590088,-1.5078598260879517,0.6390489101409913,explore,0,0,Li(CoO2)2
job_195_Mn_fe_-1.284_n4_generated_crystals_cif__gen_3,15,-2.1,-2.017425060272217,-2.015247106552124,0.0825749397277832,explore,0,0,LiMn2O4
job_112_Cr_fe_-1.215_n4_generated_crystals_cif__gen_3,15,-2.1,-2.2143707275390625,-2.181488037109375,0.1143707275390624,explore,0,0,LiCr2O4
job_029_Cr_fe_-1.337_n4_generated_crystals_cif__gen_2,15,-2.1,-2.140048027038574,-2.115389823913574,0.0400480270385741,explore,1,1,LiCr2O4
job_176_Mn_fe_-0.980_n4_generated_crystals_cif__gen_3,15,-2.1,-1.9507744312286377,-1.9345104694366453,0.1492255687713624,explore,0,0,LiMn2O4
job_148_Mn_fe_-0.904_n4_generated_crystals_cif__gen_1,15,-2.1,-2.031977653503418,-2.0427322387695312,0.0680223464965821,explore,1,1,LiMn2O4
job_018_Co_fe_-0.907_n4_generated_crystals_cif__gen_0,15,-2.1,-1.450347900390625,-1.4637501239776611,0.6496520996093751,explore,0,0,Li(CoO2)2
job_036_Mg_fe_-1.056_n4_generated_crystals_cif__gen_1,15,-2.1,-2.2773802280426025,-2.262425184249878,0.1773802280426024,explore,0,0,LiMg2O4
job_017_Mn_fe_-1.234_n4_generated_crystals_cif__gen_3,15,-2.1,-1.9800567626953125,-1.9223705530166624,0.1199432373046875,explore,0,0,LiMn2O4
job_020_Mn_fe_-0.989_n4_generated_crystals_cif__gen_1,15,-2.1,-2.026219129562378,-2.02649188041687,0.0737808704376221,explore,1,1,LiMn2O4
job_112_Cr_fe_-1.215_n4_generated_crystals_cif__gen_0,15,-2.1,-2.227205276489258,-2.210746049880981,0.1272052764892577,explore,0,0,LiCr2O4
job_154_Mn_fe_-1.207_n4_generated_crystals_cif__gen_1,15,-2.1,-2.004271984100342,-2.0003502368927,0.0957280158996582,explore,0,0,LiMn2O4
job_073_Cr_fe_-1.375_n4_generated_crystals_cif__gen_3,15,-2.1,-2.168280839920044,-2.1547746658325195,0.0682808399200438,explore,1,1,LiCr2O4
job_133_Mn_fe_-1.385_n4_generated_crystals_cif__gen_2,15,-2.1,-1.9665404558181765,-1.933753609657288,0.1334595441818236,explore,0,0,LiMn2O4
job_171_Cr_fe_-1.042_n4_generated_crystals_cif__gen_1,16,-2.1,-2.211487293243408,-2.201009511947632,0.1114872932434081,explore,0,0,LiCr2O4
job_072_Co_fe_-0.820_n4_generated_crystals_cif__gen_0,16,-2.1,-1.433672547340393,-1.4278587102890017,0.666327452659607,explore,0,0,Li(CoO2)2
job_162_Mn_fe_-1.493_n4_generated_crystals_cif__gen_2,16,-2.1,-2.004445552825928,-2.01844334602356,0.0955544471740719,explore,0,0,LiMn2O4
job_025_Co_fe_-1.096_n4_generated_crystals_cif__gen_0,16,-2.1,-1.4224473237991333,-1.4963135719299316,0.6775526762008668,explore,0,0,Li(CoO2)2
job_144_Co_fe_-1.460_n4_generated_crystals_cif__gen_2,16,-2.1,-1.4836963415145874,-1.5255531072616575,0.6163036584854127,explore,0,0,Li(CoO2)2
job_156_Co_fe_-0.846_n4_generated_crystals_cif__gen_1,16,-2.1,-1.488334059715271,-1.524195432662964,0.6116659402847291,explore,0,0,Li(CoO2)2
job_061_Mn_fe_-1.231_n4_generated_crystals_cif__gen_0,16,-2.1,-2.0223464965820312,-2.01950740814209,0.0776535034179688,explore,0,0,LiMn2O4
job_105_Mn_fe_-0.898_n4_generated_crystals_cif__gen_3,16,-2.1,-2.034132719039917,-1.9902012348175049,0.0658672809600831,explore,0,0,LiMn2O4
job_200_Cr_fe_-1.108_n4_generated_crystals_cif__gen_2,16,-2.1,-2.210045099258423,-2.187739610671997,0.1100450992584227,explore,0,0,LiCr2O4
job_075_Co_fe_-0.911_n4_generated_crystals_cif__gen_2,16,-2.1,-1.4957529306411743,-1.513709545135498,0.6042470693588258,explore,0,0,Li(CoO2)2
job_029_Cr_fe_-1.337_n4_generated_crystals_cif__gen_3,16,-2.1,-2.2058942317962646,-2.181931734085083,0.1058942317962645,explore,0,0,LiCr2O4
job_249_Cr_fe_-1.500_n4_generated_crystals_cif__gen_1,16,-2.1,-2.169046401977539,-2.1460623741149902,0.0690464019775389,explore,1,1,LiCr2O4
job_133_Mn_fe_-1.385_n4_generated_crystals_cif__gen_3,16,-2.1,-1.964637041091919,-1.9298725128173828,0.1353629589080811,explore,0,0,LiMn2O4
job_066_Mn_fe_-1.023_n4_generated_crystals_cif__gen_0,16,-2.1,-2.0134618282318115,-1.9871506690979004,0.0865381717681885,explore,0,0,LiMn2O4
job_032_Co_fe_-1.386_n4_generated_crystals_cif__gen_1,16,-2.1,-1.4458355903625488,-1.4119749069213867,0.6541644096374513,explore,0,0,Li(CoO2)2
job_128_Mg_fe_-0.915_n4_generated_crystals_cif__gen_2,16,-2.1,-2.19002628326416,-2.163269519805908,0.09002628326416,explore,1,1,LiMg2O4
job_129_Mn_fe_-0.852_n4_generated_crystals_cif__gen_1,17,-2.1,-2.0017881393432617,-1.996446132659912,0.0982118606567383,explore,0,0,LiMn2O4
job_161_Co_fe_-0.850_n4_generated_crystals_cif__gen_2,17,-2.1,-1.4564388990402222,-1.4287563562393188,0.6435611009597779,explore,0,0,Li(CoO2)2
job_029_Cr_fe_-1.337_n4_generated_crystals_cif__gen_1,17,-2.1,-2.201375961303711,-2.171660184860229,0.1013759613037108,explore,1,1,LiCr2O4
job_013_Cr_fe_-1.388_n4_generated_crystals_cif__gen_0,17,-2.1,-2.216127634048462,-2.2145888805389404,0.1161276340484618,explore,0,0,LiCr2O4
job_053_Co_fe_-0.977_n4_generated_crystals_cif__gen_1,17,-2.1,-1.431259274482727,-1.4644300937652588,0.668740725517273,explore,0,0,Li(CoO2)2
job_197_Mn_fe_-0.871_n4_generated_crystals_cif__gen_2,17,-2.1,-2.040027379989624,-2.0271286964416504,0.059972620010376,explore,1,1,LiMn2O4
job_042_Cr_fe_-0.962_n4_generated_crystals_cif__gen_0,17,-2.1,-2.153964042663574,-2.158137083053589,0.0539640426635741,explore,1,1,LiCr2O4
job_039_Co_fe_-0.807_n4_generated_crystals_cif__gen_0,17,-2.1,-1.500350832939148,-1.5000295639038086,0.5996491670608521,explore,0,0,Li(CoO2)2
job_076_Mg_fe_-1.074_n4_generated_crystals_cif__gen_0,17,-2.1,-2.19067931175232,-2.200692653656006,0.0906793117523196,explore,0,0,LiMg2O4
job_118_Mn_fe_-1.458_n4_generated_crystals_cif__gen_2,17,-2.1,-2.024601697921753,-2.03523588180542,0.0753983020782471,explore,1,1,LiMn2O4
job_241_Co_fe_-1.145_n4_generated_crystals_cif__gen_3,17,-2.1,-1.4434852600097656,-1.3365981578826904,0.6565147399902345,explore,0,0,Li(CoO2)2
job_219_Co_fe_-0.895_n4_generated_crystals_cif__gen_1,17,-2.1,-1.4704545736312866,-1.4388465881347656,0.6295454263687135,explore,0,0,Li(CoO2)2
job_006_Mn_fe_-1.347_n4_generated_crystals_cif__gen_0,17,-2.1,-1.95630955696106,-1.9178762435913088,0.14369044303894,explore,0,0,LiMn2O4
job_148_Mn_fe_-0.904_n4_generated_crystals_cif__gen_2,17,-2.1,-2.010002374649048,-2.022401571273804,0.0899976253509522,explore,1,1,LiMn2O4
job_234_Cr_fe_-1.123_n4_generated_crystals_cif__gen_2,17,-2.1,-2.159518003463745,-2.1442270278930664,0.059518003463745,explore,1,1,LiCr2O4
job_008_Mg_fe_-1.361_n4_generated_crystals_cif__gen_1,17,-2.1,-2.1791651248931885,-2.1996724605560303,0.0791651248931883,explore,0,0,LiMg2O4
job_212_Cr_fe_-1.473_n4_generated_crystals_cif__gen_3,18,-2.1,-2.19891619682312,-2.209064722061157,0.09891619682312,explore,0,0,LiCr2O4
job_034_Co_fe_-1.009_n4_generated_crystals_cif__gen_0,18,-2.1,-1.4552463293075562,-1.4720542430877686,0.6447536706924439,explore,0,0,Li(CoO2)2
job_023_Co_fe_-0.919_n4_generated_crystals_cif__gen_1,18,-2.1,-1.4524617195129397,-1.454839110374451,0.6475382804870604,explore,0,0,Li(CoO2)2
job_069_Mn_fe_-1.295_n4_generated_crystals_cif__gen_1,18,-2.1,-1.9899590015411377,-1.9281095266342163,0.1100409984588624,explore,0,0,LiMn2O4
job_023_Co_fe_-0.919_n4_generated_crystals_cif__gen_0,18,-2.1,-1.5052490234375,-1.5142971277236938,0.5947509765625001,explore,0,0,Li(CoO2)2
job_083_Cr_fe_-0.935_n4_generated_crystals_cif__gen_2,18,-2.1,-2.125640392303467,-2.139615058898926,0.0256403923034667,explore,1,1,LiCr2O4
job_028_Co_fe_-0.810_n4_generated_crystals_cif__gen_1,18,-2.1,-1.43097722530365,-1.433193922042847,0.6690227746963502,explore,0,0,Li(CoO2)2
job_147_Mn_fe_-0.827_n4_generated_crystals_cif__gen_1,18,-2.1,-2.029567241668701,-2.0137922763824463,0.0704327583312989,explore,0,0,LiMn2O4
job_130_Cr_fe_-1.335_n4_generated_crystals_cif__gen_0,18,-2.1,-2.170591115951538,-2.2054734230041504,0.070591115951538,explore,0,0,LiCr2O4
job_107_Co_fe_-1.032_n4_generated_crystals_cif__gen_0,18,-2.1,-1.441340684890747,-1.408832311630249,0.658659315109253,explore,0,0,Li(CoO2)2
job_168_Co_fe_-1.301_n4_generated_crystals_cif__gen_2,18,-2.1,-1.435112476348877,-1.4075247049331665,0.6648875236511231,explore,0,0,Li(CoO2)2
job_101_Mg_fe_-1.339_n4_generated_crystals_cif__gen_1,18,-2.1,-2.153348684310913,-2.1796176433563232,0.053348684310913,explore,1,1,LiMg2O4
job_172_Mn_fe_-1.032_n4_generated_crystals_cif__gen_1,18,-2.1,-2.063577651977539,-2.029231548309326,0.036422348022461,explore,1,1,LiMn2O4
job_158_Co_fe_-1.333_n4_generated_crystals_cif__gen_3,18,-2.1,-1.4747391939163208,-1.300449013710022,0.6252608060836793,explore,0,0,Li(CoO2)2
job_154_Mn_fe_-1.207_n4_generated_crystals_cif__gen_3,18,-2.1,-2.015251398086548,-2.0229361057281494,0.0847486019134522,explore,1,1,LiMn2O4
job_032_Co_fe_-1.386_n4_generated_crystals_cif__gen_0,18,-2.1,-1.462231159210205,-1.4978969097137451,0.637768840789795,explore,0,0,Li(CoO2)2
job_126_Cr_fe_-0.901_n4_generated_crystals_cif__gen_0,19,-2.1,-2.2602198123931885,-2.23909068107605,0.1602198123931884,explore,0,0,LiCr2O4
job_241_Co_fe_-1.145_n4_generated_crystals_cif__gen_0,19,-2.1,-1.3568875789642334,-1.3064260482788086,0.7431124210357667,explore,0,0,Li(CoO2)2
job_065_Mn_fe_-1.024_n4_generated_crystals_cif__gen_2,19,-2.1,-2.0939197540283203,-2.008341789245605,0.0060802459716797,explore,0,0,LiMn2O4
job_237_Co_fe_-1.198_n4_generated_crystals_cif__gen_3,19,-2.1,-1.4951391220092771,-1.4116817712783811,0.604860877990723,explore,0,0,Li(CoO2)2
job_100_Co_fe_-1.485_n4_generated_crystals_cif__gen_0,19,-2.1,-1.4600170850753784,-1.509009838104248,0.6399829149246217,explore,0,0,Li(CoO2)2
job_018_Co_fe_-0.907_n4_generated_crystals_cif__gen_3,19,-2.1,-1.4077119827270508,-1.4167397022247314,0.6922880172729493,explore,0,0,Li(CoO2)2
job_034_Co_fe_-1.009_n4_generated_crystals_cif__gen_3,19,-2.1,-1.4650403261184692,-1.45408034324646,0.6349596738815309,explore,0,0,Li(CoO2)2
job_219_Co_fe_-0.895_n4_generated_crystals_cif__gen_0,19,-2.1,-1.4411784410476685,-1.35151207447052,0.6588215589523316,explore,0,0,Li(CoO2)2
job_072_Co_fe_-0.820_n4_generated_crystals_cif__gen_1,19,-2.1,-1.5031818151474,-1.5023396015167236,0.5968181848526002,explore,0,0,Li(CoO2)2
job_148_Mn_fe_-0.904_n4_generated_crystals_cif__gen_3,19,-2.1,-2.078088521957397,-2.0083227157592773,0.021911478042603,explore,0,0,LiMn2O4
job_178_Mg_fe_-1.353_n4_generated_crystals_cif__gen_1,19,-2.1,-2.245943069458008,-2.1866466999053955,0.1459430694580077,explore,0,0,LiMg2O4
job_021_Mg_fe_-1.413_n4_generated_crystals_cif__gen_3,19,-2.1,-2.2012555599212646,-2.1637938022613525,0.1012555599212645,explore,1,1,LiMg2O4
job_141_Co_fe_-1.348_n4_generated_crystals_cif__gen_1,19,-2.1,-1.4194618463516235,-1.3483400344848633,0.6805381536483766,explore,0,0,Li(CoO2)2
job_012_Cr_fe_-1.495_n4_generated_crystals_cif__gen_3,19,-2.1,-2.221453189849853,-2.222175359725952,0.1214531898498529,explore,0,0,LiCr2O4
job_237_Co_fe_-1.198_n4_generated_crystals_cif__gen_1,19,-2.1,-1.5260603427886963,-1.5035208463668823,0.5739396572113038,explore,0,0,Li(CoO2)2
job_249_Cr_fe_-1.500_n4_generated_crystals_cif__gen_3,19,-2.1,-2.23492431640625,-2.196943044662476,0.1349243164062499,explore,0,0,LiCr2O4
job_017_Mn_fe_-1.234_n4_generated_crystals_cif__gen_0,20,-2.1,-2.0472989082336426,-2.0187184810638428,0.0527010917663575,explore,0,0,LiMn2O4
job_168_Co_fe_-1.301_n4_generated_crystals_cif__gen_0,20,-2.1,-1.4023693799972534,-1.3794684410095217,0.6976306200027467,explore,0,0,Li(CoO2)2
job_136_Cr_fe_-1.181_n4_generated_crystals_cif__gen_2,20,-2.1,-2.216866970062256,-2.209388256072998,0.1168669700622557,explore,0,0,LiCr2O4
job_193_Co_fe_-1.092_n4_generated_crystals_cif__gen_1,20,-2.1,-1.4346176385879517,-1.4423552751541138,0.6653823614120484,explore,0,0,Li(CoO2)2
job_087_Cr_fe_-1.452_n4_generated_crystals_cif__gen_3,20,-2.1,-2.2054810523986816,-2.1994001865386963,0.1054810523986815,explore,0,0,LiCr2O4
job_022_Al_fe_-1.445_n4_generated_crystals_cif__gen_2,20,-2.1,-2.995368003845215,-3.0204546451568604,0.8953680038452148,explore,0,0,LiAl2O4
job_023_Co_fe_-0.919_n4_generated_crystals_cif__gen_3,20,-2.1,-1.4330042600631714,-1.4480853080749512,0.6669957399368287,explore,0,0,Li(CoO2)2
job_141_Co_fe_-1.348_n4_generated_crystals_cif__gen_0,20,-2.1,-1.3312112092971802,-1.326754093170166,0.7687887907028199,explore,0,0,Li(CoO2)2
job_237_Co_fe_-1.198_n4_generated_crystals_cif__gen_0,20,-2.1,-1.2503066062927246,-1.3146519660949707,0.8496933937072755,explore,0,0,Li(CoO2)2
job_127_Mn_fe_-1.465_n4_generated_crystals_cif__gen_2,20,-2.1,-2.042341470718384,-2.0267858505249023,0.0576585292816163,explore,1,1,LiMn2O4
job_051_Co_fe_-1.402_n4_generated_crystals_cif__gen_1,20,-2.1,-1.5021347999572754,-1.4988126754760742,0.5978652000427247,explore,0,0,Li(CoO2)2
job_116_Ti_fe_-1.462_n4_generated_crystals_cif__gen_1,20,-2.1,-3.0629260540008545,-3.106773614883423,0.9629260540008544,explore,0,0,LiTi2O4
job_191_Ti_fe_-0.867_n4_generated_crystals_cif__gen_0,20,-2.1,-2.912724256515503,-3.1645193099975586,0.8127242565155028,explore,0,0,LiTi2O4
job_161_Co_fe_-0.850_n4_generated_crystals_cif__gen_1,20,-2.1,-1.4473520517349243,-1.4739354848861694,0.6526479482650758,explore,0,0,Li(CoO2)2
job_208_Cr_fe_-1.031_n4_generated_crystals_cif__gen_1,20,-2.1,-2.2285964488983154,-2.1959590911865234,0.1285964488983153,explore,0,0,LiCr2O4
job_048_Co_fe_-1.351_n4_generated_crystals_cif__gen_3,20,-2.1,-1.176587462425232,-1.357923984527588,0.9234125375747682,explore,0,0,Li(CoO2)2
job_225_Co_fe_-1.375_n4_generated_crystals_cif__gen_2,21,-2.1,-1.3810663223266602,-1.4942165613174438,0.7189336776733399,explore,0,0,Li(CoO2)2
job_122_Al_fe_-1.402_n4_generated_crystals_cif__gen_1,21,-2.1,-2.964784383773804,-3.153981924057007,0.8647843837738041,explore,0,0,LiAl2O4
job_167_Mn_fe_-0.885_n4_generated_crystals_cif__gen_2,21,-2.1,-1.9341835975646973,-1.995753526687622,0.1658164024353028,explore,0,0,LiMn2O4
job_058_Cr_fe_-1.423_n4_generated_crystals_cif__gen_2,21,-2.1,-2.122177124023437,-2.193563222885132,0.0221771240234369,explore,0,0,LiCr2O4
job_241_Co_fe_-1.145_n4_generated_crystals_cif__gen_2,21,-2.1,-1.2984201908111572,-1.3559165000915527,0.8015798091888429,explore,0,0,Li(CoO2)2
job_184_Co_fe_-1.469_n4_generated_crystals_cif__gen_0,21,-2.1,-1.2078168392181396,-1.350908875465393,0.8921831607818604,explore,0,0,Li(CoO2)2
job_137_Al_fe_-1.012_n4_generated_crystals_cif__gen_1,21,-2.1,-2.8374264240264893,-2.91833758354187,0.7374264240264892,explore,0,0,LiAl2O4
job_075_Co_fe_-0.911_n4_generated_crystals_cif__gen_1,21,-2.1,-1.259303331375122,-1.359947681427002,0.840696668624878,explore,0,0,Li(CoO2)2
job_045_Al_fe_-1.313_n4_generated_crystals_cif__gen_1,21,-2.1,-2.9779276847839355,-2.9452714920043945,0.8779276847839355,explore,0,0,LiAl2O4
job_179_Co_fe_-1.357_n4_generated_crystals_cif__gen_3,21,-2.1,-1.335957407951355,-1.388706088066101,0.7640425920486451,explore,0,0,Li(CoO2)2
